CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
379205,1,1,78284,,2019-10-21,1512.00,226.80,1738.80,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379210,401,1,78285,,2019-10-21,9000.80,1350.12,10350.92,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379214,401,1,78286,,2019-10-21,1810.00,271.50,2081.50,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379219,961,1,78287,,2019-10-21,2059.00,308.85,2367.85,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379225,1086,1,78288,,2019-10-21,1636.60,245.49,1882.09,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379231,1,1,78289,,2019-10-21,8398.00,1259.70,9657.70,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379237,984,1,78290,,2019-10-21,5009.00,681.75,5690.75,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379242,814,1,78291,,2019-10-21,479.80,71.97,551.77,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379251,1,3,,4,2019-10-22,.00,.00,-11396.50,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379252,401,3,,4,2019-10-22,.00,.00,-12432.42,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379253,814,3,,4,2019-10-22,.00,.00,-551.77,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379254,961,3,,4,2019-10-22,.00,.00,-2367.85,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379255,984,3,,4,2019-10-22,.00,.00,-5690.75,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379256,1086,3,,4,2019-10-22,.00,.00,-1882.09,.00,2019-10-22,True,14,2019-10-22 11:30:00.0000000
379258,909,1,78292,,2019-10-22,1512.00,226.80,1738.80,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379260,1,1,78293,,2019-10-22,1728.00,259.20,1987.20,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379262,401,1,78294,,2019-10-22,1728.00,259.20,1987.20,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379267,401,1,78295,,2019-10-22,2273.80,248.73,2522.53,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379271,1,1,78296,,2019-10-22,6208.00,931.20,7139.20,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379275,401,1,78297,,2019-10-22,6487.00,973.05,7460.05,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379280,1,1,78298,,2019-10-22,1202.40,180.36,1382.76,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379285,1,1,78299,,2019-10-22,3450.00,517.50,3967.50,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379290,893,1,78300,,2019-10-22,2394.00,359.10,2753.10,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379299,1,3,,4,2019-10-23,.00,.00,-14476.66,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379300,401,3,,4,2019-10-23,.00,.00,-11969.78,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379301,893,3,,4,2019-10-23,.00,.00,-2753.10,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379302,909,3,,4,2019-10-23,.00,.00,-1738.80,.00,2019-10-23,True,11,2019-10-23 11:30:00.0000000
379304,814,1,78301,,2019-10-23,648.00,97.20,745.20,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379310,831,1,78302,,2019-10-23,3939.00,590.85,4529.85,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379315,867,1,78303,,2019-10-23,2723.50,305.93,3029.43,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379318,1015,1,78304,,2019-10-23,370.40,55.56,425.96,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379327,814,3,,4,2019-10-24,.00,.00,-745.20,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379328,831,3,,4,2019-10-24,.00,.00,-4529.85,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379329,867,3,,4,2019-10-24,.00,.00,-3029.43,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379330,1015,3,,4,2019-10-24,.00,.00,-425.96,.00,2019-10-24,True,8,2019-10-24 11:30:00.0000000
379332,866,1,78305,,2019-10-24,2880.00,432.00,3312.00,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379334,941,1,78306,,2019-10-24,799.20,119.88,919.08,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379336,1,1,78307,,2019-10-24,648.00,97.20,745.20,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379342,1,1,78308,,2019-10-24,3098.60,382.71,3481.31,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379348,828,1,78309,,2019-10-24,4970.00,745.50,5715.50,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379354,401,1,78310,,2019-10-24,6738.00,1010.70,7748.70,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379357,844,1,78311,,2019-10-24,804.00,120.60,924.60,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379363,401,1,78312,,2019-10-24,5961.00,894.15,6855.15,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379368,1,1,78313,,2019-10-24,1953.80,293.07,2246.87,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379372,941,1,78314,,2019-10-24,6610.00,991.50,7601.50,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379381,1,3,,4,2019-10-25,.00,.00,-6473.38,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379382,401,3,,4,2019-10-25,.00,.00,-14603.85,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379383,828,3,,4,2019-10-25,.00,.00,-5715.50,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379384,844,3,,4,2019-10-25,.00,.00,-924.60,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379385,866,3,,4,2019-10-25,.00,.00,-3312.00,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379386,941,3,,4,2019-10-25,.00,.00,-8520.58,.00,2019-10-25,True,6,2019-10-25 11:30:00.0000000
379388,986,1,78315,,2019-10-25,1512.00,226.80,1738.80,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379393,978,1,78316,,2019-10-25,1162.00,174.30,1336.30,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379398,1,1,78317,,2019-10-25,2484.60,372.69,2857.29,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379402,814,1,78318,,2019-10-25,2806.20,359.37,3165.57,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379403,1,3,,4,2019-10-26,.00,.00,-2857.29,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379404,814,3,,4,2019-10-26,.00,.00,-3165.57,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379405,978,3,,4,2019-10-26,.00,.00,-1336.30,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379406,986,3,,4,2019-10-26,.00,.00,-1738.80,.00,2019-10-26,True,3,2019-10-26 11:30:00.0000000
379411,401,1,78319,,2019-10-26,6730.00,922.50,7652.50,.00,2019-10-27,True,7,2019-10-27 11:30:00.0000000
379414,1046,1,78320,,2019-10-26,130.00,19.50,149.50,.00,2019-10-27,True,7,2019-10-27 11:30:00.0000000
379415,401,3,,4,2019-10-27,.00,.00,-7652.50,.00,2019-10-27,True,7,2019-10-27 11:30:00.0000000
379416,1046,3,,4,2019-10-27,.00,.00,-149.50,.00,2019-10-27,True,7,2019-10-27 11:30:00.0000000
379428,1,1,78321,,2019-10-28,1728.00,259.20,1987.20,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379432,867,1,78322,,2019-10-28,931.80,139.77,1071.57,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379438,1015,1,78323,,2019-10-28,2460.20,369.03,2829.23,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379442,1093,1,78324,,2019-10-28,7638.00,1145.70,8783.70,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379446,970,1,78325,,2019-10-28,1725.00,258.75,1983.75,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379451,1,1,78326,,2019-10-28,4136.00,620.40,4756.40,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379460,1,3,,4,2019-10-29,.00,.00,-6743.60,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379461,867,3,,4,2019-10-29,.00,.00,-1071.57,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379462,970,3,,4,2019-10-29,.00,.00,-1983.75,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379463,1015,3,,4,2019-10-29,.00,.00,-2829.23,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379464,1093,3,,4,2019-10-29,.00,.00,-8783.70,.00,2019-10-29,True,19,2019-10-29 11:30:00.0000000
379466,401,1,78327,,2019-10-29,1728.00,259.20,1987.20,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379470,401,1,78328,,2019-10-29,1940.00,291.00,2231.00,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379476,401,1,78329,,2019-10-29,2641.80,355.23,2997.03,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379480,1,1,78330,,2019-10-29,3148.00,472.20,3620.20,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379485,906,1,78331,,2019-10-29,4528.00,592.20,5120.20,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379489,401,1,78332,,2019-10-29,1277.00,191.55,1468.55,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379498,1,3,,4,2019-10-30,.00,.00,-3620.20,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379499,401,3,,4,2019-10-30,.00,.00,-8683.78,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379500,906,3,,4,2019-10-30,.00,.00,-5120.20,.00,2019-10-30,True,10,2019-10-30 11:30:00.0000000
379502,812,1,78333,,2019-10-30,2880.00,432.00,3312.00,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379504,401,1,78334,,2019-10-30,799.20,119.88,919.08,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379506,1048,1,78335,,2019-10-30,1728.00,259.20,1987.20,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379511,961,1,78336,,2019-10-30,9860.60,1479.09,11339.69,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379516,1043,1,78337,,2019-10-30,3625.00,543.75,4168.75,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379521,996,1,78338,,2019-10-30,1636.00,245.40,1881.40,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379530,401,3,,4,2019-10-31,.00,.00,-919.08,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379531,812,3,,4,2019-10-31,.00,.00,-3312.00,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379532,961,3,,4,2019-10-31,.00,.00,-11339.69,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379533,996,3,,4,2019-10-31,.00,.00,-1881.40,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379534,1043,3,,4,2019-10-31,.00,.00,-4168.75,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379535,1048,3,,4,2019-10-31,.00,.00,-1987.20,.00,2019-10-31,True,11,2019-10-31 11:30:00.0000000
379537,969,1,78339,,2019-10-31,1728.00,259.20,1987.20,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379543,1,1,78340,,2019-10-31,3069.00,460.35,3529.35,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379548,401,1,78341,,2019-10-31,657.60,98.64,756.24,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379552,1,1,78342,,2019-10-31,306.00,45.90,351.90,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379557,1,1,78343,,2019-10-31,3014.00,452.10,3466.10,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379561,1,1,78344,,2019-10-31,653.00,97.95,750.95,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379567,841,1,78345,,2019-10-31,809.25,121.39,930.64,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379571,1079,1,78346,,2019-10-31,2917.00,437.55,3354.55,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379585,1,3,,4,2019-11-01,.00,.00,-8098.30,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379586,401,3,,4,2019-11-01,.00,.00,-756.24,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379587,841,3,,4,2019-11-01,.00,.00,-930.64,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379588,969,3,,4,2019-11-01,.00,.00,-1987.20,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379589,1079,3,,4,2019-11-01,.00,.00,-3354.55,.00,2019-11-01,True,10,2019-11-01 11:30:00.0000000
379591,1,1,78347,,2019-11-01,1728.00,259.20,1987.20,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379595,831,1,78348,,2019-11-01,1672.00,250.80,1922.80,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379599,1,1,78349,,2019-11-01,798.00,119.70,917.70,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379604,968,1,78350,,2019-11-01,11310.00,1696.50,13006.50,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379610,999,1,78351,,2019-11-01,7652.00,1147.80,8799.80,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379614,1,1,78352,,2019-11-01,1566.20,224.67,1790.87,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379619,1031,1,78353,,2019-11-01,1359.00,152.55,1511.55,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379620,1,3,,4,2019-11-02,.00,.00,-4695.77,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379621,831,3,,4,2019-11-02,.00,.00,-1922.80,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379622,968,3,,4,2019-11-02,.00,.00,-13006.50,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379623,999,3,,4,2019-11-02,.00,.00,-8799.80,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379624,1031,3,,4,2019-11-02,.00,.00,-1511.55,.00,2019-11-02,True,2,2019-11-02 11:30:00.0000000
379628,982,1,78354,,2019-11-02,3824.00,573.60,4397.60,.00,2019-11-03,True,16,2019-11-03 11:30:00.0000000
379629,982,3,,4,2019-11-03,.00,.00,-4397.60,.00,2019-11-03,True,16,2019-11-03 11:30:00.0000000
379641,401,1,78355,,2019-11-04,1512.00,226.80,1738.80,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379643,824,1,78356,,2019-11-04,590.40,88.56,678.96,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379649,1032,1,78357,,2019-11-04,1507.00,226.05,1733.05,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379655,897,1,78358,,2019-11-04,6880.00,1032.00,7912.00,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379658,1035,1,78359,,2019-11-04,264.00,39.60,303.60,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379664,892,1,78360,,2019-11-04,1583.20,237.48,1820.68,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379669,1,1,78361,,2019-11-04,1269.00,190.35,1459.35,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379675,873,1,78362,,2019-11-04,1328.00,199.20,1527.20,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379679,1031,1,78363,,2019-11-04,7422.00,1010.70,8432.70,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379688,1,3,,4,2019-11-05,.00,.00,-1459.35,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379689,401,3,,4,2019-11-05,.00,.00,-1738.80,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379690,824,3,,4,2019-11-05,.00,.00,-678.96,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379691,873,3,,4,2019-11-05,.00,.00,-1527.20,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379692,892,3,,4,2019-11-05,.00,.00,-1820.68,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379693,897,3,,4,2019-11-05,.00,.00,-7912.00,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379694,1031,3,,4,2019-11-05,.00,.00,-8432.70,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379695,1032,3,,4,2019-11-05,.00,.00,-1733.05,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379696,1035,3,,4,2019-11-05,.00,.00,-303.60,.00,2019-11-05,True,8,2019-11-05 11:30:00.0000000
379698,979,1,78364,,2019-11-05,1728.00,259.20,1987.20,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379702,836,1,78365,,2019-11-05,529.80,79.47,609.27,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379705,401,1,78366,,2019-11-05,232.00,34.80,266.80,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379710,1,1,78367,,2019-11-05,2769.40,415.41,3184.81,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379714,924,1,78368,,2019-11-05,520.00,78.00,598.00,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379720,401,1,78369,,2019-11-05,3219.40,482.91,3702.31,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379723,401,1,78370,,2019-11-05,788.00,118.20,906.20,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379726,835,1,78371,,2019-11-05,871.20,130.68,1001.88,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379732,814,1,78372,,2019-11-05,2184.40,327.66,2512.06,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379741,1,3,,4,2019-11-06,.00,.00,-3184.81,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379742,401,3,,4,2019-11-06,.00,.00,-4875.31,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379743,814,3,,4,2019-11-06,.00,.00,-2512.06,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379744,835,3,,4,2019-11-06,.00,.00,-1001.88,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379745,836,3,,4,2019-11-06,.00,.00,-609.27,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379746,924,3,,4,2019-11-06,.00,.00,-598.00,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379747,979,3,,4,2019-11-06,.00,.00,-1987.20,.00,2019-11-06,True,4,2019-11-06 11:30:00.0000000
379749,401,1,78373,,2019-11-06,3200.00,480.00,3680.00,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379751,1,1,78374,,2019-11-06,1728.00,259.20,1987.20,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379755,401,1,78375,,2019-11-06,2797.80,419.67,3217.47,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379760,401,1,78376,,2019-11-06,9847.00,1477.06,11324.06,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379765,401,1,78377,,2019-11-06,2163.80,324.57,2488.37,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379769,1079,1,78378,,2019-11-06,1315.00,197.25,1512.25,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379775,1053,1,78379,,2019-11-06,859.00,128.85,987.85,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379784,1,3,,4,2019-11-07,.00,.00,-1987.20,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379785,401,3,,4,2019-11-07,.00,.00,-20709.90,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379786,1053,3,,4,2019-11-07,.00,.00,-987.85,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379787,1079,3,,4,2019-11-07,.00,.00,-1512.25,.00,2019-11-07,True,18,2019-11-07 11:30:00.0000000
379789,940,1,78380,,2019-11-07,1512.00,226.80,1738.80,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379791,1,1,78381,,2019-11-07,1512.00,226.80,1738.80,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379797,401,1,78382,,2019-11-07,5362.00,804.30,6166.30,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379802,401,1,78383,,2019-11-07,2955.00,340.65,3295.65,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379805,811,1,78384,,2019-11-07,1361.00,204.15,1565.15,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379809,401,1,78385,,2019-11-07,780.00,117.00,897.00,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379815,951,1,78386,,2019-11-07,2630.00,394.50,3024.50,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379824,1,3,,4,2019-11-08,.00,.00,-1738.80,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379825,401,3,,4,2019-11-08,.00,.00,-10358.95,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379826,811,3,,4,2019-11-08,.00,.00,-1565.15,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379827,940,3,,4,2019-11-08,.00,.00,-1738.80,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379828,951,3,,4,2019-11-08,.00,.00,-3024.50,.00,2019-11-08,True,4,2019-11-08 11:30:00.0000000
379830,835,1,78387,,2019-11-08,444.00,66.60,510.60,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379833,401,1,78388,,2019-11-08,2072.00,310.80,2382.80,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379836,401,1,78389,,2019-11-08,104.00,15.60,119.60,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379839,1,1,78390,,2019-11-08,900.00,135.00,1035.00,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379844,848,1,78391,,2019-11-08,2644.80,396.72,3041.52,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379849,859,1,78392,,2019-11-08,2639.80,354.93,2994.73,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379855,882,1,78393,,2019-11-08,2160.20,262.47,2422.67,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379860,843,1,78394,,2019-11-08,11165.00,1674.75,12839.75,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379861,1,3,,4,2019-11-09,.00,.00,-1035.00,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379862,401,3,,4,2019-11-09,.00,.00,-2502.40,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379863,835,3,,4,2019-11-09,.00,.00,-510.60,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379864,843,3,,4,2019-11-09,.00,.00,-12839.75,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379865,848,3,,4,2019-11-09,.00,.00,-3041.52,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379866,859,3,,4,2019-11-09,.00,.00,-2994.73,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379867,882,3,,4,2019-11-09,.00,.00,-2422.67,.00,2019-11-09,True,7,2019-11-09 11:30:00.0000000
379872,1,1,78395,,2019-11-09,3014.60,370.11,3384.71,.00,2019-11-10,True,7,2019-11-10 11:30:00.0000000
379876,401,1,78396,,2019-11-09,290.00,43.50,333.50,.00,2019-11-10,True,7,2019-11-10 11:30:00.0000000
379877,1,3,,4,2019-11-10,.00,.00,-3384.71,.00,2019-11-10,True,7,2019-11-10 11:30:00.0000000
379878,401,3,,4,2019-11-10,.00,.00,-333.50,.00,2019-11-10,True,7,2019-11-10 11:30:00.0000000
379890,960,1,78397,,2019-11-11,1728.00,259.20,1987.20,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379893,898,1,78398,,2019-11-11,2188.80,328.32,2517.12,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379897,852,1,78399,,2019-11-11,764.00,114.60,878.60,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379900,1,1,78400,,2019-11-11,904.00,135.60,1039.60,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379905,946,1,78401,,2019-11-11,598.00,89.70,687.70,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379908,1023,1,78402,,2019-11-11,1401.00,158.85,1559.85,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379914,1108,1,78403,,2019-11-11,2210.00,331.50,2541.50,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379920,1,1,78404,,2019-11-11,3139.00,470.85,3609.85,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379929,1,3,,4,2019-11-12,.00,.00,-4649.45,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379930,852,3,,4,2019-11-12,.00,.00,-878.60,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379931,898,3,,4,2019-11-12,.00,.00,-2517.12,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379932,946,3,,4,2019-11-12,.00,.00,-687.70,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379933,960,3,,4,2019-11-12,.00,.00,-1987.20,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379934,1023,3,,4,2019-11-12,.00,.00,-1559.85,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379935,1108,3,,4,2019-11-12,.00,.00,-2541.50,.00,2019-11-12,True,10,2019-11-12 11:30:00.0000000
379937,401,1,78405,,2019-11-12,1728.00,259.20,1987.20,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379939,830,1,78406,,2019-11-12,1512.00,226.80,1738.80,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379944,877,1,78407,,2019-11-12,2434.60,365.19,2799.79,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379948,1,1,78408,,2019-11-12,1851.00,277.65,2128.65,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379951,1,1,78409,,2019-11-12,328.00,49.20,377.20,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379960,1,3,,4,2019-11-13,.00,.00,-2505.85,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379961,401,3,,4,2019-11-13,.00,.00,-1987.20,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379962,830,3,,4,2019-11-13,.00,.00,-1738.80,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379963,877,3,,4,2019-11-13,.00,.00,-2799.79,.00,2019-11-13,True,7,2019-11-13 11:30:00.0000000
379965,401,1,78410,,2019-11-13,2880.00,432.00,3312.00,.00,2019-11-14,True,18,2019-11-14 11:30:00.0000000
379968,401,1,78411,,2019-11-13,550.50,82.58,633.08,.00,2019-11-14,True,18,2019-11-14 11:30:00.0000000
379974,1,1,78412,,2019-11-13,3007.00,451.05,3458.05,.00,2019-11-14,True,18,2019-11-14 11:30:00.0000000
