CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
342278,401,1,71640,,2016-11-12,757.60,113.64,871.24,.00,2016-11-13,True,14,2016-11-13 11:30:00.0000000
342281,1,1,71641,,2016-11-12,317.00,47.55,364.55,.00,2016-11-13,True,14,2016-11-13 11:30:00.0000000
342282,1,3,,4,2016-11-13,.00,.00,-364.55,.00,2016-11-13,True,14,2016-11-13 11:30:00.0000000
342283,401,3,,4,2016-11-13,.00,.00,-871.24,.00,2016-11-13,True,14,2016-11-13 11:30:00.0000000
342300,1,1,71642,,2016-11-14,1944.00,291.60,2235.60,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342302,1,1,71643,,2016-11-14,1512.00,226.80,1738.80,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342304,1,1,71644,,2016-11-14,2160.00,324.00,2484.00,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342306,1,1,71645,,2016-11-14,875.00,131.25,1006.25,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342308,891,1,71646,,2016-11-14,1080.00,162.00,1242.00,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342310,1011,1,71647,,2016-11-14,1920.00,288.00,2208.00,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342315,1,1,71648,,2016-11-14,4293.60,644.04,4937.64,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342321,967,1,71649,,2016-11-14,3337.40,500.61,3838.01,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342327,865,1,71650,,2016-11-14,593.00,88.95,681.95,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342331,1,1,71651,,2016-11-14,740.00,111.00,851.00,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342337,401,1,71652,,2016-11-14,3076.00,461.40,3537.40,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342341,1,1,71653,,2016-11-14,854.00,128.10,982.10,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342353,1,3,,4,2016-11-15,.00,.00,-14235.39,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342354,401,3,,4,2016-11-15,.00,.00,-3537.40,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342355,865,3,,4,2016-11-15,.00,.00,-681.95,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342356,891,3,,4,2016-11-15,.00,.00,-1242.00,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342357,967,3,,4,2016-11-15,.00,.00,-3838.01,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342358,1011,3,,4,2016-11-15,.00,.00,-2208.00,.00,2016-11-15,True,8,2016-11-15 11:30:00.0000000
342360,944,1,71654,,2016-11-15,2160.00,324.00,2484.00,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342362,401,1,71655,,2016-11-15,1080.00,162.00,1242.00,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342365,1,1,71656,,2016-11-15,327.00,49.05,376.05,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342368,1,1,71657,,2016-11-15,2820.00,423.00,3243.00,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342372,1,1,71658,,2016-11-15,267.00,40.05,307.05,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342384,1,3,,4,2016-11-16,.00,.00,-3926.10,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342385,401,3,,4,2016-11-16,.00,.00,-1242.00,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342386,944,3,,4,2016-11-16,.00,.00,-2484.00,.00,2016-11-16,True,16,2016-11-16 11:30:00.0000000
342388,1,1,71659,,2016-11-16,710.40,106.56,816.96,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342390,1036,1,71660,,2016-11-16,700.00,105.00,805.00,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342392,401,1,71661,,2016-11-16,1728.00,259.20,1987.20,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342397,887,1,71662,,2016-11-16,479.50,71.93,551.43,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342403,945,1,71663,,2016-11-16,5959.00,893.85,6852.85,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342407,983,1,71664,,2016-11-16,10910.00,1636.50,12546.50,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342412,952,1,71665,,2016-11-16,2250.60,337.59,2588.19,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342424,1,3,,4,2016-11-17,.00,.00,-816.96,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342425,401,3,,4,2016-11-17,.00,.00,-1987.20,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342426,887,3,,4,2016-11-17,.00,.00,-551.43,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342427,945,3,,4,2016-11-17,.00,.00,-6852.85,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342428,952,3,,4,2016-11-17,.00,.00,-2588.19,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342429,983,3,,4,2016-11-17,.00,.00,-12546.50,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342430,1036,3,,4,2016-11-17,.00,.00,-805.00,.00,2016-11-17,True,10,2016-11-17 11:30:00.0000000
342432,910,1,71666,,2016-11-17,1296.00,194.40,1490.40,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342434,1,1,71667,,2016-11-17,1296.00,194.40,1490.40,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342436,1,1,71668,,2016-11-17,1920.00,288.00,2208.00,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342438,828,1,71669,,2016-11-17,1728.00,259.20,1987.20,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342440,1,1,71670,,2016-11-17,864.00,129.60,993.60,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342443,810,1,71671,,2016-11-17,4350.00,652.50,5002.50,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342447,894,1,71672,,2016-11-17,504.00,75.60,579.60,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342451,401,1,71673,,2016-11-17,1852.00,277.80,2129.80,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342463,1,3,,4,2016-11-18,.00,.00,-4692.00,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342464,401,3,,4,2016-11-18,.00,.00,-2129.80,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342465,810,3,,4,2016-11-18,.00,.00,-5002.50,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342466,828,3,,4,2016-11-18,.00,.00,-1987.20,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342467,894,3,,4,2016-11-18,.00,.00,-579.60,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342468,910,3,,4,2016-11-18,.00,.00,-1490.40,.00,2016-11-18,True,20,2016-11-18 11:30:00.0000000
342470,401,1,71674,,2016-11-18,1728.00,259.20,1987.20,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342472,1,1,71675,,2016-11-18,1728.00,259.20,1987.20,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342475,906,1,71676,,2016-11-18,2235.00,335.25,2570.25,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342479,1059,1,71677,,2016-11-18,7728.00,1097.64,8825.64,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342483,401,1,71678,,2016-11-18,1143.00,171.45,1314.45,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342487,401,1,71679,,2016-11-18,18681.00,2802.15,21483.15,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342488,1,3,,4,2016-11-19,.00,.00,-1987.20,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342489,401,3,,4,2016-11-19,.00,.00,-24784.80,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342490,906,3,,4,2016-11-19,.00,.00,-2570.25,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342491,1059,3,,4,2016-11-19,.00,.00,-8825.64,.00,2016-11-19,True,15,2016-11-19 11:30:00.0000000
342495,1,1,71680,,2016-11-19,4220.00,633.00,4853.00,.00,2016-11-20,True,6,2016-11-20 11:30:00.0000000
342496,1,3,,4,2016-11-20,.00,.00,-4853.00,.00,2016-11-20,True,6,2016-11-20 11:30:00.0000000
342511,401,1,71681,,2016-11-21,787.50,118.13,905.63,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342515,401,1,71682,,2016-11-21,1088.50,163.28,1251.78,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342520,1,1,71683,,2016-11-21,2583.00,387.45,2970.45,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342526,401,1,71684,,2016-11-21,795.00,119.25,914.25,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342529,1,1,71685,,2016-11-21,2530.00,379.50,2909.50,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342535,1010,1,71686,,2016-11-21,616.00,92.40,708.40,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342539,1,1,71687,,2016-11-21,1083.60,162.54,1246.14,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342544,918,1,71688,,2016-11-21,2604.35,390.65,2995.00,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342548,1,1,71689,,2016-11-21,1467.20,220.08,1687.28,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342560,1,3,,4,2016-11-22,.00,.00,-8813.37,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342561,401,3,,4,2016-11-22,.00,.00,-3071.66,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342562,918,3,,4,2016-11-22,.00,.00,-2995.00,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342563,1010,3,,4,2016-11-22,.00,.00,-708.40,.00,2016-11-22,True,13,2016-11-22 11:30:00.0000000
342565,401,1,71690,,2016-11-22,2160.00,324.00,2484.00,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342567,936,1,71691,,2016-11-22,710.40,106.56,816.96,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342569,401,1,71692,,2016-11-22,1296.00,194.40,1490.40,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342571,401,1,71693,,2016-11-22,1296.00,194.40,1490.40,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342573,958,1,71694,,2016-11-22,1920.00,288.00,2208.00,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342575,964,1,71695,,2016-11-22,1512.00,226.80,1738.80,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342579,1,1,71696,,2016-11-22,751.40,92.19,843.59,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342582,401,1,71697,,2016-11-22,1236.00,185.40,1421.40,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342587,1018,1,71698,,2016-11-22,2226.00,333.90,2559.90,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342590,1,1,71699,,2016-11-22,394.40,59.16,453.56,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342602,1,3,,4,2016-11-23,.00,.00,-1297.15,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342603,401,3,,4,2016-11-23,.00,.00,-6886.20,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342604,936,3,,4,2016-11-23,.00,.00,-816.96,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342605,958,3,,4,2016-11-23,.00,.00,-2208.00,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342606,964,3,,4,2016-11-23,.00,.00,-1738.80,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342607,1018,3,,4,2016-11-23,.00,.00,-2559.90,.00,2016-11-23,True,11,2016-11-23 11:30:00.0000000
342611,1,1,71700,,2016-11-23,3824.00,573.60,4397.60,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342617,814,1,71701,,2016-11-23,3654.20,486.57,4140.77,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342623,950,1,71702,,2016-11-23,2463.00,318.15,2781.15,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342626,401,1,71703,,2016-11-23,827.40,124.11,951.51,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342629,811,1,71704,,2016-11-23,6510.00,976.50,7486.50,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342632,1034,1,71705,,2016-11-23,109.00,16.35,125.35,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342638,401,1,71706,,2016-11-23,1964.00,294.60,2258.60,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342650,1,3,,4,2016-11-24,.00,.00,-4397.60,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342651,401,3,,4,2016-11-24,.00,.00,-3210.11,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342652,811,3,,4,2016-11-24,.00,.00,-7486.50,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342653,814,3,,4,2016-11-24,.00,.00,-4140.77,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342654,950,3,,4,2016-11-24,.00,.00,-2781.15,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342655,1034,3,,4,2016-11-24,.00,.00,-125.35,.00,2016-11-24,True,9,2016-11-24 11:30:00.0000000
342657,1,1,71707,,2016-11-24,1728.00,259.20,1987.20,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342659,401,1,71708,,2016-11-24,2160.00,324.00,2484.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342661,1,1,71709,,2016-11-24,1944.00,291.60,2235.60,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342663,1041,1,71710,,2016-11-24,700.00,105.00,805.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342665,848,1,71711,,2016-11-24,1080.00,162.00,1242.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342671,994,1,71712,,2016-11-24,6456.00,968.40,7424.40,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342675,899,1,71713,,2016-11-24,9690.00,1453.50,11143.50,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342678,835,1,71714,,2016-11-24,274.20,41.13,315.33,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342682,933,1,71715,,2016-11-24,1240.00,186.00,1426.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342694,1,3,,4,2016-11-25,.00,.00,-4222.80,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342695,401,3,,4,2016-11-25,.00,.00,-2484.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342696,835,3,,4,2016-11-25,.00,.00,-315.33,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342697,848,3,,4,2016-11-25,.00,.00,-1242.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342698,899,3,,4,2016-11-25,.00,.00,-11143.50,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342699,933,3,,4,2016-11-25,.00,.00,-1426.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342700,994,3,,4,2016-11-25,.00,.00,-7424.40,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342701,1041,3,,4,2016-11-25,.00,.00,-805.00,.00,2016-11-25,True,4,2016-11-25 11:30:00.0000000
342703,401,1,71716,,2016-11-25,1296.00,194.40,1490.40,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342705,1,1,71717,,2016-11-25,1080.00,162.00,1242.00,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342707,1,1,71718,,2016-11-25,1920.00,288.00,2208.00,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342712,1,1,71719,,2016-11-25,878.00,131.70,1009.70,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342718,1,1,71720,,2016-11-25,11694.80,1754.22,13449.02,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342721,401,1,71721,,2016-11-25,1625.00,243.75,1868.75,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342726,1,1,71722,,2016-11-25,1178.00,176.70,1354.70,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342730,1034,1,71723,,2016-11-25,2074.00,311.10,2385.10,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342735,1,1,71724,,2016-11-25,928.20,139.23,1067.43,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342738,401,1,71725,,2016-11-25,109.25,16.39,125.64,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342744,944,1,71726,,2016-11-25,4228.60,552.21,4780.81,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342745,1,3,,4,2016-11-26,.00,.00,-20330.85,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342746,401,3,,4,2016-11-26,.00,.00,-3484.79,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342747,944,3,,4,2016-11-26,.00,.00,-4780.81,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342748,1034,3,,4,2016-11-26,.00,.00,-2385.10,.00,2016-11-26,True,9,2016-11-26 11:30:00.0000000
342753,909,1,71727,,2016-11-26,3205.60,480.84,3686.44,.00,2016-11-27,True,15,2016-11-27 11:30:00.0000000
342758,850,1,71728,,2016-11-26,28265.20,4239.78,32504.98,.00,2016-11-27,True,15,2016-11-27 11:30:00.0000000
342759,850,3,,4,2016-11-27,.00,.00,-32504.98,.00,2016-11-27,True,15,2016-11-27 11:30:00.0000000
342760,909,3,,4,2016-11-27,.00,.00,-3686.44,.00,2016-11-27,True,15,2016-11-27 11:30:00.0000000
342775,401,1,71729,,2016-11-28,710.40,106.56,816.96,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342777,900,1,71730,,2016-11-28,612.50,91.88,704.38,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342779,1,1,71731,,2016-11-28,1296.00,194.40,1490.40,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342783,401,1,71732,,2016-11-28,1028.40,154.26,1182.66,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342786,996,1,71733,,2016-11-28,1475.00,221.25,1696.25,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342791,1,1,71734,,2016-11-28,2589.00,388.35,2977.35,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342797,1,1,71735,,2016-11-28,1864.00,279.60,2143.60,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342809,1,3,,4,2016-11-29,.00,.00,-6611.35,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342810,401,3,,4,2016-11-29,.00,.00,-1999.62,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342811,900,3,,4,2016-11-29,.00,.00,-704.38,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342812,996,3,,4,2016-11-29,.00,.00,-1696.25,.00,2016-11-29,True,4,2016-11-29 11:30:00.0000000
342814,401,1,71736,,2016-11-29,2160.00,324.00,2484.00,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342816,898,1,71737,,2016-11-29,1080.00,162.00,1242.00,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342818,401,1,71738,,2016-11-29,1296.00,194.40,1490.40,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342820,1033,1,71739,,2016-11-29,1296.00,194.40,1490.40,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342826,862,1,71740,,2016-11-29,12888.00,1933.20,14821.20,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342829,822,1,71741,,2016-11-29,1392.00,208.80,1600.80,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342835,401,1,71742,,2016-11-29,6568.50,985.28,7553.78,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342839,1066,1,71743,,2016-11-29,887.50,133.13,1020.63,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342845,401,1,71744,,2016-11-29,5421.00,813.15,6234.15,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342850,401,1,71745,,2016-11-29,1252.00,187.80,1439.80,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342853,959,1,71746,,2016-11-29,558.00,83.70,641.70,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342865,401,3,,4,2016-11-30,.00,.00,-19202.13,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342866,822,3,,4,2016-11-30,.00,.00,-1600.80,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342867,862,3,,4,2016-11-30,.00,.00,-14821.20,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342868,898,3,,4,2016-11-30,.00,.00,-1242.00,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342869,959,3,,4,2016-11-30,.00,.00,-641.70,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342870,1033,3,,4,2016-11-30,.00,.00,-1490.40,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342871,1066,3,,4,2016-11-30,.00,.00,-1020.63,.00,2016-11-30,True,9,2016-11-30 11:30:00.0000000
342873,918,1,71747,,2016-11-30,1728.00,259.20,1987.20,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342875,401,1,71748,,2016-11-30,1080.00,162.00,1242.00,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342877,401,1,71749,,2016-11-30,1600.00,240.00,1840.00,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342881,1,1,71750,,2016-11-30,1978.50,296.78,2275.28,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342885,401,1,71751,,2016-11-30,1569.00,235.35,1804.35,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342888,1,1,71752,,2016-11-30,137.00,20.55,157.55,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342893,806,1,71753,,2016-11-30,2856.00,428.40,3284.40,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342897,871,1,71754,,2016-11-30,116.00,17.40,133.40,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342900,1,1,71755,,2016-11-30,279.40,41.91,321.31,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342912,1,3,,4,2016-12-01,.00,.00,-2754.14,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342913,401,3,,4,2016-12-01,.00,.00,-4886.35,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342914,806,3,,4,2016-12-01,.00,.00,-3284.40,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342915,871,3,,4,2016-12-01,.00,.00,-133.40,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342916,918,3,,4,2016-12-01,.00,.00,-1987.20,.00,2016-12-01,True,13,2016-12-01 11:30:00.0000000
342918,401,1,71756,,2016-12-01,2160.00,324.00,2484.00,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342920,1,1,71757,,2016-12-01,787.50,118.13,905.63,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342922,1019,1,71758,,2016-12-01,1728.00,259.20,1987.20,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342927,1,1,71759,,2016-12-01,882.00,132.30,1014.30,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342930,1,1,71760,,2016-12-01,330.60,49.59,380.19,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342933,1,1,71761,,2016-12-01,239.00,35.85,274.85,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342937,1,1,71762,,2016-12-01,1656.00,222.30,1878.30,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342941,943,1,71763,,2016-12-01,1697.00,254.55,1951.55,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342944,401,1,71764,,2016-12-01,1938.00,290.70,2228.70,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342947,1,1,71765,,2016-12-01,3344.00,501.60,3845.60,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342950,920,1,71766,,2016-12-01,698.00,104.70,802.70,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342962,1,3,,4,2016-12-02,.00,.00,-8298.87,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342963,401,3,,4,2016-12-02,.00,.00,-4712.70,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342964,920,3,,4,2016-12-02,.00,.00,-802.70,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342965,943,3,,4,2016-12-02,.00,.00,-1951.55,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342966,1019,3,,4,2016-12-02,.00,.00,-1987.20,.00,2016-12-02,True,20,2016-12-02 11:30:00.0000000
342968,1,1,71767,,2016-12-02,710.40,106.56,816.96,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342970,951,1,71768,,2016-12-02,1080.00,162.00,1242.00,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342972,401,1,71769,,2016-12-02,1296.00,194.40,1490.40,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342974,401,1,71770,,2016-12-02,1600.00,240.00,1840.00,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342978,1,1,71771,,2016-12-02,1769.00,265.35,2034.35,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342982,1,1,71772,,2016-12-02,6192.00,928.80,7120.80,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342988,859,1,71773,,2016-12-02,343.75,51.56,395.31,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342994,859,1,71774,,2016-12-02,3957.40,521.79,4479.19,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
342997,1,1,71775,,2016-12-02,1504.00,225.60,1729.60,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343000,1,1,71776,,2016-12-02,208.00,31.20,239.20,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343003,864,1,71777,,2016-12-02,1674.00,199.80,1873.80,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343009,401,1,71778,,2016-12-02,2049.80,307.47,2357.27,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343010,1,3,,4,2016-12-03,.00,.00,-11940.91,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343011,401,3,,4,2016-12-03,.00,.00,-5687.67,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343012,859,3,,4,2016-12-03,.00,.00,-4874.50,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343013,864,3,,4,2016-12-03,.00,.00,-1873.80,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343014,951,3,,4,2016-12-03,.00,.00,-1242.00,.00,2016-12-03,True,14,2016-12-03 11:30:00.0000000
343019,1,1,71779,,2016-12-03,1401.00,210.15,1611.15,.00,2016-12-04,True,18,2016-12-04 11:30:00.0000000
