PurchaseOrderLineID,PurchaseOrderID,StockItemID,OrderedOuters,Description,ReceivedOuters,PackageTypeID,ExpectedUnitPricePerOuter,LastReceiptDate,IsOrderLineFinalized,LastEditedBy,LastEditedWhen
16923,4397,98,2100,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2100,6,96.00,2020-10-09,True,12,2020-10-09 07:00:00.0000000
16924,4398,193,1028,Black and orange glass with care despatch tape 48mmx75m,1028,7,38.40,2020-10-09,True,12,2020-10-09 07:00:00.0000000
16925,4398,204,1376,Tape dispenser (Red),1376,7,170.00,2020-10-09,True,12,2020-10-09 07:00:00.0000000
16926,4399,77,1777,"The Gu" red shirt XML tag t-shirt (White) XXS,1777,6,84.00,2020-10-12,True,10,2020-10-12 07:00:00.0000000
16927,4399,78,1918,"The Gu" red shirt XML tag t-shirt (White) XS,1918,6,84.00,2020-10-12,True,10,2020-10-12 07:00:00.0000000
16928,4399,86,2052,"The Gu" red shirt XML tag t-shirt (White) 5XL,2052,6,96.00,2020-10-12,True,10,2020-10-12 07:00:00.0000000
16929,4399,98,2098,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2098,6,96.00,2020-10-12,True,10,2020-10-12 07:00:00.0000000
16930,4400,193,1026,Black and orange glass with care despatch tape 48mmx75m,1026,7,38.40,2020-10-12,True,10,2020-10-12 07:00:00.0000000
16931,4400,204,1374,Tape dispenser (Red),1374,7,170.00,2020-10-12,True,10,2020-10-12 07:00:00.0000000
16932,4401,77,1775,"The Gu" red shirt XML tag t-shirt (White) XXS,1775,6,84.00,2020-10-13,True,19,2020-10-13 07:00:00.0000000
16933,4401,78,1916,"The Gu" red shirt XML tag t-shirt (White) XS,1916,6,84.00,2020-10-13,True,19,2020-10-13 07:00:00.0000000
16934,4401,86,2050,"The Gu" red shirt XML tag t-shirt (White) 5XL,2050,6,96.00,2020-10-13,True,19,2020-10-13 07:00:00.0000000
16935,4401,98,2096,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2096,6,96.00,2020-10-13,True,19,2020-10-13 07:00:00.0000000
16936,4402,193,1024,Black and orange glass with care despatch tape 48mmx75m,1024,7,38.40,2020-10-13,True,19,2020-10-13 07:00:00.0000000
16937,4402,204,1372,Tape dispenser (Red),1372,7,170.00,2020-10-13,True,19,2020-10-13 07:00:00.0000000
16938,4403,77,1773,"The Gu" red shirt XML tag t-shirt (White) XXS,1773,6,84.00,2020-10-14,True,8,2020-10-14 07:00:00.0000000
16939,4403,78,1914,"The Gu" red shirt XML tag t-shirt (White) XS,1914,6,84.00,2020-10-14,True,8,2020-10-14 07:00:00.0000000
16940,4403,86,2048,"The Gu" red shirt XML tag t-shirt (White) 5XL,2048,6,96.00,2020-10-14,True,8,2020-10-14 07:00:00.0000000
16941,4403,98,2094,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2094,6,96.00,2020-10-14,True,8,2020-10-14 07:00:00.0000000
16942,4404,193,1022,Black and orange glass with care despatch tape 48mmx75m,1022,7,38.40,2020-10-14,True,8,2020-10-14 07:00:00.0000000
16943,4404,204,1370,Tape dispenser (Red),1370,7,170.00,2020-10-14,True,8,2020-10-14 07:00:00.0000000
16944,4405,77,1771,"The Gu" red shirt XML tag t-shirt (White) XXS,1771,6,84.00,2020-10-15,True,3,2020-10-15 07:00:00.0000000
16945,4405,78,1912,"The Gu" red shirt XML tag t-shirt (White) XS,1912,6,84.00,2020-10-15,True,3,2020-10-15 07:00:00.0000000
16946,4405,86,2046,"The Gu" red shirt XML tag t-shirt (White) 5XL,2046,6,96.00,2020-10-15,True,3,2020-10-15 07:00:00.0000000
16947,4405,98,2095,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2095,6,96.00,2020-10-15,True,3,2020-10-15 07:00:00.0000000
16948,4406,193,1020,Black and orange glass with care despatch tape 48mmx75m,1020,7,38.40,2020-10-15,True,3,2020-10-15 07:00:00.0000000
16949,4406,204,1368,Tape dispenser (Red),1368,7,170.00,2020-10-15,True,3,2020-10-15 07:00:00.0000000
16950,4407,77,1771,"The Gu" red shirt XML tag t-shirt (White) XXS,1771,6,84.00,2020-10-16,True,13,2020-10-16 07:00:00.0000000
16951,4407,78,1910,"The Gu" red shirt XML tag t-shirt (White) XS,1910,6,84.00,2020-10-16,True,13,2020-10-16 07:00:00.0000000
16952,4407,86,2044,"The Gu" red shirt XML tag t-shirt (White) 5XL,2044,6,96.00,2020-10-16,True,13,2020-10-16 07:00:00.0000000
16953,4407,98,2093,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2093,6,96.00,2020-10-16,True,13,2020-10-16 07:00:00.0000000
16954,4408,193,1018,Black and orange glass with care despatch tape 48mmx75m,1018,7,38.40,2020-10-16,True,13,2020-10-16 07:00:00.0000000
16955,4408,204,1366,Tape dispenser (Red),1366,7,170.00,2020-10-16,True,13,2020-10-16 07:00:00.0000000
16956,4409,77,1769,"The Gu" red shirt XML tag t-shirt (White) XXS,1769,6,84.00,2020-10-19,True,13,2020-10-19 07:00:00.0000000
16957,4409,78,1908,"The Gu" red shirt XML tag t-shirt (White) XS,1908,6,84.00,2020-10-19,True,13,2020-10-19 07:00:00.0000000
16958,4409,86,2042,"The Gu" red shirt XML tag t-shirt (White) 5XL,2042,6,96.00,2020-10-19,True,13,2020-10-19 07:00:00.0000000
16959,4409,98,2091,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2091,6,96.00,2020-10-19,True,13,2020-10-19 07:00:00.0000000
16960,4410,193,1025,Black and orange glass with care despatch tape 48mmx75m,1025,7,38.40,2020-10-19,True,13,2020-10-19 07:00:00.0000000
16961,4410,204,1364,Tape dispenser (Red),1364,7,170.00,2020-10-19,True,13,2020-10-19 07:00:00.0000000
16962,4411,77,1767,"The Gu" red shirt XML tag t-shirt (White) XXS,1767,6,84.00,2020-10-20,True,3,2020-10-20 07:00:00.0000000
16963,4411,78,1906,"The Gu" red shirt XML tag t-shirt (White) XS,1906,6,84.00,2020-10-20,True,3,2020-10-20 07:00:00.0000000
16964,4411,86,2041,"The Gu" red shirt XML tag t-shirt (White) 5XL,2041,6,96.00,2020-10-20,True,3,2020-10-20 07:00:00.0000000
16965,4411,98,2089,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2089,6,96.00,2020-10-20,True,3,2020-10-20 07:00:00.0000000
16966,4412,193,1023,Black and orange glass with care despatch tape 48mmx75m,1023,7,38.40,2020-10-20,True,3,2020-10-20 07:00:00.0000000
16967,4412,204,1362,Tape dispenser (Red),1362,7,170.00,2020-10-20,True,3,2020-10-20 07:00:00.0000000
16968,4413,77,1765,"The Gu" red shirt XML tag t-shirt (White) XXS,1765,6,84.00,2020-10-21,True,10,2020-10-21 07:00:00.0000000
16969,4413,78,1904,"The Gu" red shirt XML tag t-shirt (White) XS,1904,6,84.00,2020-10-21,True,10,2020-10-21 07:00:00.0000000
16970,4413,86,2039,"The Gu" red shirt XML tag t-shirt (White) 5XL,2039,6,96.00,2020-10-21,True,10,2020-10-21 07:00:00.0000000
16971,4413,98,2087,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2087,6,96.00,2020-10-21,True,10,2020-10-21 07:00:00.0000000
16972,4414,193,1021,Black and orange glass with care despatch tape 48mmx75m,1021,7,38.40,2020-10-21,True,10,2020-10-21 07:00:00.0000000
16973,4414,204,1360,Tape dispenser (Red),1360,7,170.00,2020-10-21,True,10,2020-10-21 07:00:00.0000000
16974,4415,77,1763,"The Gu" red shirt XML tag t-shirt (White) XXS,1763,6,84.00,2020-10-22,True,5,2020-10-22 07:00:00.0000000
16975,4415,78,1902,"The Gu" red shirt XML tag t-shirt (White) XS,1902,6,84.00,2020-10-22,True,5,2020-10-22 07:00:00.0000000
16976,4415,86,2037,"The Gu" red shirt XML tag t-shirt (White) 5XL,2037,6,96.00,2020-10-22,True,5,2020-10-22 07:00:00.0000000
16977,4415,98,2085,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2085,6,96.00,2020-10-22,True,5,2020-10-22 07:00:00.0000000
16978,4416,193,1019,Black and orange glass with care despatch tape 48mmx75m,1019,7,38.40,2020-10-22,True,5,2020-10-22 07:00:00.0000000
16979,4416,204,1358,Tape dispenser (Red),1358,7,170.00,2020-10-22,True,5,2020-10-22 07:00:00.0000000
16980,4417,77,1761,"The Gu" red shirt XML tag t-shirt (White) XXS,1761,6,84.00,2020-10-23,True,13,2020-10-23 07:00:00.0000000
16981,4417,78,1900,"The Gu" red shirt XML tag t-shirt (White) XS,1900,6,84.00,2020-10-23,True,13,2020-10-23 07:00:00.0000000
16982,4417,86,2035,"The Gu" red shirt XML tag t-shirt (White) 5XL,2035,6,96.00,2020-10-23,True,13,2020-10-23 07:00:00.0000000
16983,4417,98,2083,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2083,6,96.00,2020-10-23,True,13,2020-10-23 07:00:00.0000000
16984,4418,193,1017,Black and orange glass with care despatch tape 48mmx75m,1017,7,38.40,2020-10-23,True,13,2020-10-23 07:00:00.0000000
16985,4418,204,1356,Tape dispenser (Red),1356,7,170.00,2020-10-23,True,13,2020-10-23 07:00:00.0000000
16986,4419,77,1759,"The Gu" red shirt XML tag t-shirt (White) XXS,1759,6,84.00,2020-10-26,True,11,2020-10-26 07:00:00.0000000
16987,4419,78,1898,"The Gu" red shirt XML tag t-shirt (White) XS,1898,6,84.00,2020-10-26,True,11,2020-10-26 07:00:00.0000000
16988,4419,86,2033,"The Gu" red shirt XML tag t-shirt (White) 5XL,2033,6,96.00,2020-10-26,True,11,2020-10-26 07:00:00.0000000
16989,4419,98,2081,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2081,6,96.00,2020-10-26,True,11,2020-10-26 07:00:00.0000000
16990,4420,193,1015,Black and orange glass with care despatch tape 48mmx75m,1015,7,38.40,2020-10-26,True,11,2020-10-26 07:00:00.0000000
16991,4420,204,1354,Tape dispenser (Red),1354,7,170.00,2020-10-26,True,11,2020-10-26 07:00:00.0000000
16992,4421,77,1757,"The Gu" red shirt XML tag t-shirt (White) XXS,1757,6,84.00,2020-10-27,True,9,2020-10-27 07:00:00.0000000
16993,4421,78,1896,"The Gu" red shirt XML tag t-shirt (White) XS,1896,6,84.00,2020-10-27,True,9,2020-10-27 07:00:00.0000000
16994,4421,86,2031,"The Gu" red shirt XML tag t-shirt (White) 5XL,2031,6,96.00,2020-10-27,True,9,2020-10-27 07:00:00.0000000
16995,4421,98,2079,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2079,6,96.00,2020-10-27,True,9,2020-10-27 07:00:00.0000000
16996,4422,193,1013,Black and orange glass with care despatch tape 48mmx75m,1013,7,38.40,2020-10-27,True,9,2020-10-27 07:00:00.0000000
16997,4422,204,1352,Tape dispenser (Red),1352,7,170.00,2020-10-27,True,9,2020-10-27 07:00:00.0000000
16998,4423,77,1755,"The Gu" red shirt XML tag t-shirt (White) XXS,1755,6,84.00,2020-10-28,True,17,2020-10-28 07:00:00.0000000
16999,4423,78,1894,"The Gu" red shirt XML tag t-shirt (White) XS,1894,6,84.00,2020-10-28,True,17,2020-10-28 07:00:00.0000000
17000,4423,86,2029,"The Gu" red shirt XML tag t-shirt (White) 5XL,2029,6,96.00,2020-10-28,True,17,2020-10-28 07:00:00.0000000
17001,4423,98,2077,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2077,6,96.00,2020-10-28,True,17,2020-10-28 07:00:00.0000000
17002,4424,193,1011,Black and orange glass with care despatch tape 48mmx75m,1011,7,38.40,2020-10-28,True,17,2020-10-28 07:00:00.0000000
17003,4424,204,1350,Tape dispenser (Red),1350,7,170.00,2020-10-28,True,17,2020-10-28 07:00:00.0000000
17004,4425,77,1753,"The Gu" red shirt XML tag t-shirt (White) XXS,1753,6,84.00,2020-10-29,True,2,2020-10-29 07:00:00.0000000
17005,4425,78,1892,"The Gu" red shirt XML tag t-shirt (White) XS,1892,6,84.00,2020-10-29,True,2,2020-10-29 07:00:00.0000000
17006,4425,86,2027,"The Gu" red shirt XML tag t-shirt (White) 5XL,2027,6,96.00,2020-10-29,True,2,2020-10-29 07:00:00.0000000
17007,4425,98,2075,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2075,6,96.00,2020-10-29,True,2,2020-10-29 07:00:00.0000000
17008,4426,193,1009,Black and orange glass with care despatch tape 48mmx75m,1009,7,38.40,2020-10-29,True,2,2020-10-29 07:00:00.0000000
17009,4426,204,1348,Tape dispenser (Red),1348,7,170.00,2020-10-29,True,2,2020-10-29 07:00:00.0000000
17010,4427,77,1751,"The Gu" red shirt XML tag t-shirt (White) XXS,1751,6,84.00,2020-10-30,True,12,2020-10-30 07:00:00.0000000
17011,4427,78,1890,"The Gu" red shirt XML tag t-shirt (White) XS,1890,6,84.00,2020-10-30,True,12,2020-10-30 07:00:00.0000000
17012,4427,86,2025,"The Gu" red shirt XML tag t-shirt (White) 5XL,2025,6,96.00,2020-10-30,True,12,2020-10-30 07:00:00.0000000
17013,4427,98,2073,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2073,6,96.00,2020-10-30,True,12,2020-10-30 07:00:00.0000000
17014,4428,193,1007,Black and orange glass with care despatch tape 48mmx75m,1007,7,38.40,2020-10-30,True,12,2020-10-30 07:00:00.0000000
17015,4428,204,1346,Tape dispenser (Red),1346,7,170.00,2020-10-30,True,12,2020-10-30 07:00:00.0000000
17016,4429,77,1749,"The Gu" red shirt XML tag t-shirt (White) XXS,1749,6,84.00,2020-11-02,True,13,2020-11-02 07:00:00.0000000
17017,4429,78,1898,"The Gu" red shirt XML tag t-shirt (White) XS,1898,6,84.00,2020-11-02,True,13,2020-11-02 07:00:00.0000000
17018,4429,86,2023,"The Gu" red shirt XML tag t-shirt (White) 5XL,2023,6,96.00,2020-11-02,True,13,2020-11-02 07:00:00.0000000
17019,4429,98,2071,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2071,6,96.00,2020-11-02,True,13,2020-11-02 07:00:00.0000000
17020,4430,193,1005,Black and orange glass with care despatch tape 48mmx75m,1005,7,38.40,2020-11-02,True,13,2020-11-02 07:00:00.0000000
17021,4430,204,1344,Tape dispenser (Red),1344,7,170.00,2020-11-02,True,13,2020-11-02 07:00:00.0000000
17022,4431,77,1747,"The Gu" red shirt XML tag t-shirt (White) XXS,1747,6,84.00,2020-11-03,True,10,2020-11-03 07:00:00.0000000
17023,4431,78,1896,"The Gu" red shirt XML tag t-shirt (White) XS,1896,6,84.00,2020-11-03,True,10,2020-11-03 07:00:00.0000000
17024,4431,86,2021,"The Gu" red shirt XML tag t-shirt (White) 5XL,2021,6,96.00,2020-11-03,True,10,2020-11-03 07:00:00.0000000
17025,4431,98,2069,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2069,6,96.00,2020-11-03,True,10,2020-11-03 07:00:00.0000000
17026,4432,193,1003,Black and orange glass with care despatch tape 48mmx75m,1003,7,38.40,2020-11-03,True,10,2020-11-03 07:00:00.0000000
17027,4432,204,1342,Tape dispenser (Red),1342,7,170.00,2020-11-03,True,10,2020-11-03 07:00:00.0000000
17028,4433,77,1745,"The Gu" red shirt XML tag t-shirt (White) XXS,1745,6,84.00,2020-11-04,True,9,2020-11-04 07:00:00.0000000
17029,4433,78,1894,"The Gu" red shirt XML tag t-shirt (White) XS,1894,6,84.00,2020-11-04,True,9,2020-11-04 07:00:00.0000000
17030,4433,86,2019,"The Gu" red shirt XML tag t-shirt (White) 5XL,2019,6,96.00,2020-11-04,True,9,2020-11-04 07:00:00.0000000
17031,4433,98,2076,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2076,6,96.00,2020-11-04,True,9,2020-11-04 07:00:00.0000000
17032,4434,193,1001,Black and orange glass with care despatch tape 48mmx75m,1001,7,38.40,2020-11-04,True,9,2020-11-04 07:00:00.0000000
17033,4434,204,1340,Tape dispenser (Red),1340,7,170.00,2020-11-04,True,9,2020-11-04 07:00:00.0000000
17034,4435,77,1743,"The Gu" red shirt XML tag t-shirt (White) XXS,1743,6,84.00,2020-11-05,True,9,2020-11-05 07:00:00.0000000
17035,4435,78,1892,"The Gu" red shirt XML tag t-shirt (White) XS,1892,6,84.00,2020-11-05,True,9,2020-11-05 07:00:00.0000000
17036,4435,86,2017,"The Gu" red shirt XML tag t-shirt (White) 5XL,2017,6,96.00,2020-11-05,True,9,2020-11-05 07:00:00.0000000
17037,4435,98,2074,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2074,6,96.00,2020-11-05,True,9,2020-11-05 07:00:00.0000000
17038,4436,193,999,Black and orange glass with care despatch tape 48mmx75m,999,7,38.40,2020-11-05,True,9,2020-11-05 07:00:00.0000000
17039,4436,204,1338,Tape dispenser (Red),1338,7,170.00,2020-11-05,True,9,2020-11-05 07:00:00.0000000
17040,4437,77,1741,"The Gu" red shirt XML tag t-shirt (White) XXS,1741,6,84.00,2020-11-06,True,6,2020-11-06 07:00:00.0000000
17041,4437,78,1890,"The Gu" red shirt XML tag t-shirt (White) XS,1890,6,84.00,2020-11-06,True,6,2020-11-06 07:00:00.0000000
17042,4437,86,2015,"The Gu" red shirt XML tag t-shirt (White) 5XL,2015,6,96.00,2020-11-06,True,6,2020-11-06 07:00:00.0000000
17043,4437,98,2072,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2072,6,96.00,2020-11-06,True,6,2020-11-06 07:00:00.0000000
17044,4438,193,997,Black and orange glass with care despatch tape 48mmx75m,997,7,38.40,2020-11-06,True,6,2020-11-06 07:00:00.0000000
17045,4438,204,1336,Tape dispenser (Red),1336,7,170.00,2020-11-06,True,6,2020-11-06 07:00:00.0000000
17046,4439,77,1739,"The Gu" red shirt XML tag t-shirt (White) XXS,1739,6,84.00,2020-11-09,True,17,2020-11-09 07:00:00.0000000
17047,4439,78,1888,"The Gu" red shirt XML tag t-shirt (White) XS,1888,6,84.00,2020-11-09,True,17,2020-11-09 07:00:00.0000000
17048,4439,86,2013,"The Gu" red shirt XML tag t-shirt (White) 5XL,2013,6,96.00,2020-11-09,True,17,2020-11-09 07:00:00.0000000
17049,4439,98,2070,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2070,6,96.00,2020-11-09,True,17,2020-11-09 07:00:00.0000000
17050,4440,193,995,Black and orange glass with care despatch tape 48mmx75m,995,7,38.40,2020-11-09,True,17,2020-11-09 07:00:00.0000000
17051,4440,204,1334,Tape dispenser (Red),1334,7,170.00,2020-11-09,True,17,2020-11-09 07:00:00.0000000
17052,4441,77,1737,"The Gu" red shirt XML tag t-shirt (White) XXS,1737,6,84.00,2020-11-10,True,12,2020-11-10 07:00:00.0000000
17053,4441,78,1886,"The Gu" red shirt XML tag t-shirt (White) XS,1886,6,84.00,2020-11-10,True,12,2020-11-10 07:00:00.0000000
17054,4441,86,2011,"The Gu" red shirt XML tag t-shirt (White) 5XL,2011,6,96.00,2020-11-10,True,12,2020-11-10 07:00:00.0000000
17055,4441,98,2068,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2068,6,96.00,2020-11-10,True,12,2020-11-10 07:00:00.0000000
17056,4442,193,993,Black and orange glass with care despatch tape 48mmx75m,993,7,38.40,2020-11-10,True,12,2020-11-10 07:00:00.0000000
17057,4442,204,1332,Tape dispenser (Red),1332,7,170.00,2020-11-10,True,12,2020-11-10 07:00:00.0000000
17058,4443,77,1735,"The Gu" red shirt XML tag t-shirt (White) XXS,1735,6,84.00,2020-11-11,True,7,2020-11-11 07:00:00.0000000
17059,4443,78,1884,"The Gu" red shirt XML tag t-shirt (White) XS,1884,6,84.00,2020-11-11,True,7,2020-11-11 07:00:00.0000000
17060,4443,86,2009,"The Gu" red shirt XML tag t-shirt (White) 5XL,2009,6,96.00,2020-11-11,True,7,2020-11-11 07:00:00.0000000
17061,4443,98,2066,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2066,6,96.00,2020-11-11,True,7,2020-11-11 07:00:00.0000000
17062,4444,193,991,Black and orange glass with care despatch tape 48mmx75m,991,7,38.40,2020-11-11,True,7,2020-11-11 07:00:00.0000000
17063,4444,204,1331,Tape dispenser (Red),1331,7,170.00,2020-11-11,True,7,2020-11-11 07:00:00.0000000
17064,4445,77,1733,"The Gu" red shirt XML tag t-shirt (White) XXS,1733,6,84.00,2020-11-12,True,5,2020-11-12 07:00:00.0000000
17065,4445,78,1882,"The Gu" red shirt XML tag t-shirt (White) XS,1882,6,84.00,2020-11-12,True,5,2020-11-12 07:00:00.0000000
17066,4445,86,2007,"The Gu" red shirt XML tag t-shirt (White) 5XL,2007,6,96.00,2020-11-12,True,5,2020-11-12 07:00:00.0000000
17067,4445,98,2064,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2064,6,96.00,2020-11-12,True,5,2020-11-12 07:00:00.0000000
17068,4446,193,989,Black and orange glass with care despatch tape 48mmx75m,989,7,38.40,2020-11-12,True,5,2020-11-12 07:00:00.0000000
17069,4446,204,1329,Tape dispenser (Red),1329,7,170.00,2020-11-12,True,5,2020-11-12 07:00:00.0000000
17070,4447,77,1731,"The Gu" red shirt XML tag t-shirt (White) XXS,1731,6,84.00,2020-11-13,True,13,2020-11-13 07:00:00.0000000
17071,4447,78,1880,"The Gu" red shirt XML tag t-shirt (White) XS,1880,6,84.00,2020-11-13,True,13,2020-11-13 07:00:00.0000000
17072,4447,86,2005,"The Gu" red shirt XML tag t-shirt (White) 5XL,2005,6,96.00,2020-11-13,True,13,2020-11-13 07:00:00.0000000
17073,4447,98,2062,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2062,6,96.00,2020-11-13,True,13,2020-11-13 07:00:00.0000000
17074,4448,193,987,Black and orange glass with care despatch tape 48mmx75m,987,7,38.40,2020-11-13,True,13,2020-11-13 07:00:00.0000000
17075,4448,204,1327,Tape dispenser (Red),1327,7,170.00,2020-11-13,True,13,2020-11-13 07:00:00.0000000
17076,4449,77,1729,"The Gu" red shirt XML tag t-shirt (White) XXS,1729,6,84.00,2020-11-16,True,20,2020-11-16 07:00:00.0000000
17077,4449,78,1878,"The Gu" red shirt XML tag t-shirt (White) XS,1878,6,84.00,2020-11-16,True,20,2020-11-16 07:00:00.0000000
17078,4449,86,2003,"The Gu" red shirt XML tag t-shirt (White) 5XL,2003,6,96.00,2020-11-16,True,20,2020-11-16 07:00:00.0000000
17079,4449,98,2063,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2063,6,96.00,2020-11-16,True,20,2020-11-16 07:00:00.0000000
17080,4450,193,985,Black and orange glass with care despatch tape 48mmx75m,985,7,38.40,2020-11-16,True,20,2020-11-16 07:00:00.0000000
17081,4450,204,1325,Tape dispenser (Red),1325,7,170.00,2020-11-16,True,20,2020-11-16 07:00:00.0000000
17082,4451,77,1727,"The Gu" red shirt XML tag t-shirt (White) XXS,1727,6,84.00,2020-11-17,True,15,2020-11-17 07:00:00.0000000
17083,4451,78,1884,"The Gu" red shirt XML tag t-shirt (White) XS,1884,6,84.00,2020-11-17,True,15,2020-11-17 07:00:00.0000000
17084,4451,86,2001,"The Gu" red shirt XML tag t-shirt (White) 5XL,2001,6,96.00,2020-11-17,True,15,2020-11-17 07:00:00.0000000
17085,4451,98,2061,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2061,6,96.00,2020-11-17,True,15,2020-11-17 07:00:00.0000000
17086,4452,193,983,Black and orange glass with care despatch tape 48mmx75m,983,7,38.40,2020-11-17,True,15,2020-11-17 07:00:00.0000000
17087,4452,204,1323,Tape dispenser (Red),1323,7,170.00,2020-11-17,True,15,2020-11-17 07:00:00.0000000
17088,4453,77,1725,"The Gu" red shirt XML tag t-shirt (White) XXS,1725,6,84.00,2020-11-18,True,4,2020-11-18 07:00:00.0000000
17089,4453,78,1882,"The Gu" red shirt XML tag t-shirt (White) XS,1882,6,84.00,2020-11-18,True,4,2020-11-18 07:00:00.0000000
17090,4453,86,1999,"The Gu" red shirt XML tag t-shirt (White) 5XL,1999,6,96.00,2020-11-18,True,4,2020-11-18 07:00:00.0000000
17091,4453,98,2059,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2059,6,96.00,2020-11-18,True,4,2020-11-18 07:00:00.0000000
17092,4454,193,981,Black and orange glass with care despatch tape 48mmx75m,981,7,38.40,2020-11-18,True,4,2020-11-18 07:00:00.0000000
17093,4454,204,1329,Tape dispenser (Red),1329,7,170.00,2020-11-18,True,4,2020-11-18 07:00:00.0000000
17094,4455,77,1723,"The Gu" red shirt XML tag t-shirt (White) XXS,1723,6,84.00,2020-11-19,True,14,2020-11-19 07:00:00.0000000
17095,4455,78,1880,"The Gu" red shirt XML tag t-shirt (White) XS,1880,6,84.00,2020-11-19,True,14,2020-11-19 07:00:00.0000000
17096,4455,86,1997,"The Gu" red shirt XML tag t-shirt (White) 5XL,1997,6,96.00,2020-11-19,True,14,2020-11-19 07:00:00.0000000
17097,4455,98,2062,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2062,6,96.00,2020-11-19,True,14,2020-11-19 07:00:00.0000000
17098,4456,193,979,Black and orange glass with care despatch tape 48mmx75m,979,7,38.40,2020-11-19,True,14,2020-11-19 07:00:00.0000000
17099,4456,204,1327,Tape dispenser (Red),1327,7,170.00,2020-11-19,True,14,2020-11-19 07:00:00.0000000
17100,4457,77,1721,"The Gu" red shirt XML tag t-shirt (White) XXS,1721,6,84.00,2020-11-20,True,6,2020-11-20 07:00:00.0000000
17101,4457,78,1878,"The Gu" red shirt XML tag t-shirt (White) XS,1878,6,84.00,2020-11-20,True,6,2020-11-20 07:00:00.0000000
17102,4457,86,1995,"The Gu" red shirt XML tag t-shirt (White) 5XL,1995,6,96.00,2020-11-20,True,6,2020-11-20 07:00:00.0000000
17103,4457,98,2060,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2060,6,96.00,2020-11-20,True,6,2020-11-20 07:00:00.0000000
17104,4458,193,977,Black and orange glass with care despatch tape 48mmx75m,977,7,38.40,2020-11-20,True,6,2020-11-20 07:00:00.0000000
17105,4458,204,1325,Tape dispenser (Red),1325,7,170.00,2020-11-20,True,6,2020-11-20 07:00:00.0000000
17106,4459,77,1719,"The Gu" red shirt XML tag t-shirt (White) XXS,1719,6,84.00,2020-11-23,True,11,2020-11-23 07:00:00.0000000
17107,4459,78,1876,"The Gu" red shirt XML tag t-shirt (White) XS,1876,6,84.00,2020-11-23,True,11,2020-11-23 07:00:00.0000000
17108,4459,86,1993,"The Gu" red shirt XML tag t-shirt (White) 5XL,1993,6,96.00,2020-11-23,True,11,2020-11-23 07:00:00.0000000
17109,4459,98,2058,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2058,6,96.00,2020-11-23,True,11,2020-11-23 07:00:00.0000000
17110,4460,193,975,Black and orange glass with care despatch tape 48mmx75m,975,7,38.40,2020-11-23,True,11,2020-11-23 07:00:00.0000000
17111,4460,204,1323,Tape dispenser (Red),1323,7,170.00,2020-11-23,True,11,2020-11-23 07:00:00.0000000
17112,4461,77,1717,"The Gu" red shirt XML tag t-shirt (White) XXS,1717,6,84.00,2020-11-24,True,11,2020-11-24 07:00:00.0000000
17113,4461,78,1874,"The Gu" red shirt XML tag t-shirt (White) XS,1874,6,84.00,2020-11-24,True,11,2020-11-24 07:00:00.0000000
17114,4461,86,1991,"The Gu" red shirt XML tag t-shirt (White) 5XL,1991,6,96.00,2020-11-24,True,11,2020-11-24 07:00:00.0000000
17115,4461,98,2056,"The Gu" red shirt XML tag t-shirt (Black) 4XL,2056,6,96.00,2020-11-24,True,11,2020-11-24 07:00:00.0000000
17116,4462,193,978,Black and orange glass with care despatch tape 48mmx75m,978,7,38.40,2020-11-24,True,11,2020-11-24 07:00:00.0000000
17117,4462,204,1321,Tape dispenser (Red),1321,7,170.00,2020-11-24,True,11,2020-11-24 07:00:00.0000000
